6,30,5,0
6,30,5,0
6,30,5,0
6,30,5,0
6,40,5,0
6,40,5,0
6,40,5,0
6,40,5,0
6,40,5,0
6,40,5,0
6,40,5,0
6,40,5,0
6,40,5,0
7,30,2,0
7,30,2,0
7,30,2,0
7,30,2,0
7,30,2,0
7,30,2,0
7,30,2,0
7,40,2,0
7,40,2,0
7,40,2,0
7,40,2,0
7,40,2,0
7,40,2,0
7,40,2,0
7,40,2,0
7,40,2,0
7,40,2,0
7,40,2,0
7,40,2,0
7,40,2,0
7,40,2,0
7,40,2,0
7,40,2,0
7,40,2,0
7,40,2,0
7,40,2,0
7,40,2,0
7,40,2,0
7,40,2,0
7,40,2,0
7,40,2,0
7,40,2,0
7,40,2,0
7,40,2,0
7,40,2,0
7,40,2,0
7,40,3,0
7,40,3,0
7,40,3,0
7,40,3,0
7,40,3,0
7,60,2,0
7,60,2,0
7,60,2,0
7,60,2,0
7,60,2,0
7,60,2,0
7,60,2,0
7,60,1,0
7,60,1,0
7,60,1,0
7,60,1,0
8,10,1,0
8,10,1,0
8,10,1,0
10,40,4,0
10,40,4,0
10,40,4,0
10,40,4,0
10,40,4,0
10,40,4,0
10,40,4,0
10,40,4,0
10,40,4,0
10,40,4,0
10,40,4,0
10,40,4,0
10,40,4,0
10,40,4,0
10,40,4,0
10,40,4,0
11,30,4,0
11,30,4,0
11,30,4,0
11,30,4,0
11,30,4,0
11,30,4,0
11,30,4,0
11,30,4,0
11,40,4,0
12,30,1,0
12,30,1,0
12,30,1,0
12,30,1,0
12,40,4,0
12,40,4,0
12,40,2,0
12,40,4,0
12,40,2,0
12,40,4,0
12,40,2,0
12,40,4,0
12,40,2,0
12,40,4,0
12,40,4,0
12,40,2,0
12,40,4,0
12,40,2,0
12,40,2,0
12,40,4,0
12,40,4,0
12,40,4,0
12,40,4,0
12,40,2,0
12,40,4,0
12,40,2,0
12,40,2,0
12,40,2,0
12,40,1,0
12,40,1,0
12,40,1,0
12,40,1,0
12,40,1,0
12,50,1,0
12,50,1,0
12,50,1,0
12,50,1,0
12,50,1,0
12,50,1,0
12,50,1,0
12,50,1,0
12,50,1,0
12,50,1,0
12,50,1,0
12,60,1,0
12,60,1,0
12,60,1,0
12,60,1,0
12,60,1,0
12,60,1,0
12,60,1,0
12,60,1,0
12,60,1,0
12,60,1,0
12,60,1,0
12,60,1,0
12,60,1,0
12,60,1,0
12,60,1,0
12,60,1,0
12,60,1,0
12,60,1,0
12,60,1,0
12,60,1,0
12,60,1,0
12,60,1,0
12,60,1,0
13,20,5,0
13,20,5,0
13,20,5,0
13,20,5,0
13,20,5,0
13,20,5,0
13,20,5,0
13,20,5,0
13,20,5,0
13,20,5,0
13,20,5,0
13,20,5,0
13,20,1,0
13,20,1,0
13,20,1,0
13,20,1,0
13,20,1,0
13,20,1,0
13,20,5,0
13,20,5,0
13,20,1,0
13,20,5,0
13,20,1,0
13,30,1,0
13,30,1,0
13,30,1,0
13,30,1,0
13,30,1,0
13,30,1,0
13,30,1,0
13,40,1,0
13,40,1,0
13,40,1,0
13,40,1,0
13,40,1,0
13,40,1,0
13,40,1,0
13,40,1,0
13,40,1,0
13,40,1,0
13,40,1,0
13,40,1,0
13,40,1,0
13,40,1,0
13,40,1,0
13,40,1,0
13,40,1,0
13,40,1,0
13,40,1,0
13,40,1,0
13,40,1,0
13,40,1,0
13,40,1,0
13,40,1,0
13,40,1,0
13,40,1,0
13,40,1,0
13,40,1,0
13,40,1,0
13,40,1,0
13,40,1,0
13,40,1,0
13,40,1,0
13,40,1,0
13,40,1,0
13,40,1,0
13,40,1,0
13,50,1,0
13,50,1,0
13,50,5,0
13,50,5,0
13,50,5,0
13,50,5,0
13,50,5,0
13,50,5,0
13,50,5,0
13,50,5,0
13,50,5,0
13,50,5,0
13,50,5,0
13,50,5,0
13,50,5,0
13,50,5,0
13,60,5,0
13,60,5,0
13,60,5,0
13,60,5,0
13,60,5,0
13,60,5,0
13,60,5,0
13,60,5,0
16,40,5,0
16,40,5,0
16,40,5,0
16,40,5,0
16,40,5,0
16,40,5,0
16,40,5,0
16,40,5,0
16,40,5,0
16,40,4,0
16,40,4,0
16,40,4,0
16,40,4,0
16,40,4,0
16,40,4,0
16,40,4,0
16,40,4,0
16,40,4,0
16,40,4,0
16,40,4,0
16,40,4,0
16,40,4,0
16,40,4,0
16,40,4,0
16,40,4,0
16,40,4,0
16,40,4,0
16,40,4,0
16,40,4,0
16,50,5,0
16,50,5,0
16,50,5,0
16,50,5,0
16,50,5,0
16,50,5,0
16,50,5,0
16,50,5,0
16,50,1,0
16,60,1,0
16,60,1,0
16,60,1,0
16,60,1,0
16,60,1,0
16,60,1,0
16,60,1,0
16,60,1,0
16,60,1,0
16,60,1,0
16,60,1,0
17,10,4,0
17,10,4,0
17,10,4,0
17,10,4,0
17,20,4,0
17,20,1,0
17,20,1,0
17,20,1,0
17,20,1,0
17,20,1,0
17,20,1,0
17,20,1,0
17,20,1,0
17,20,1,0
17,20,1,0
17,30,5,0
17,30,5,0
17,30,5,0
17,30,5,0
17,30,5,0
17,30,5,0
17,30,5,0
17,30,5,0
17,30,5,0
17,30,5,0
17,30,5,0
17,30,5,0
17,30,5,0
18,10,5,0
18,10,5,0
18,10,5,0
18,10,5,0
18,10,5,0
18,10,5,0
18,10,5,0
18,20,6,0
18,20,6,0
18,20,6,0
18,20,6,0
18,20,6,0
18,20,6,0
18,20,6,0
18,20,6,0
18,20,6,0
18,20,6,0
18,20,3,0
18,20,6,0
18,20,3,0
18,20,3,0
18,20,3,0
18,20,3,0
18,20,3,0
18,20,3,0
18,20,3,0
18,20,6,0
18,20,6,0
18,20,3,0
18,20,6,0
18,20,3,0
18,20,6,0
18,20,3,0
18,20,6,0
18,20,3,0
18,20,6,0
18,20,3,0
18,20,6,0
18,20,3,0
18,20,6,0
18,20,3,0
18,20,6,0
18,20,6,0
18,20,3,0
18,20,3,0
18,20,3,0
18,20,6,0
18,20,3,0
18,20,6,0
18,20,3,0
18,20,3,0
18,30,3,0
18,30,3,0
18,30,4,0
18,30,4,0
18,30,4,0
18,30,4,0
20,20,5,0
20,20,5,0
20,20,5,0
20,20,5,0
20,20,5,0
20,20,5,0
20,20,5,0
20,20,5,0
20,20,5,0
20,20,5,0
20,20,5,0
20,20,5,0
20,20,5,0
20,40,5,0
20,50,5,0
20,50,5,0
20,50,1,0
20,50,1,0
20,50,1,0
20,50,1,0
20,50,1,0
20,50,1,0
20,50,1,0
20,50,1,0
20,50,1,0
20,50,1,0
20,50,1,0
20,50,1,0
20,50,1,0
20,50,1,0
21,40,5,0
21,40,5,0
21,40,5,0
21,40,5,0
21,40,5,0
21,40,5,0
21,40,5,0
21,40,5,0
21,40,5,0
21,60,5,0
21,60,5,0
21,60,5,0
21,60,5,0
21,60,5,0
14,10,5,0
10,10,5,0
14,10,5,0
14,10,5,0
14,10,5,0
14,10,5,0
10,10,5,0
